PERIOD,CUSTOMER_NUM,AR_AMT,CURRENT_AMT,P1_1-30_amt,P2_31-60_amt,P3_61-90_amt,P4_91-120_amt,P5_121-150_amt,P6_151-180_amt,P7_over180_amt,refund,clustered_label
201610,85554,7.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,85554,238.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85554,243.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85554,276.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85554,228.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,8556,3082.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,8556,4062.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,8556,11198.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,8556,7935.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,8556,10937.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,8556,3838.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,8556,3861.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,8556,10720.16,1.009744258,-0.009744258,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,8556,10652.22,0.645312433,0.364432015,-0.009744448000000001,0.0,0.0,0.0,0.0,0.0,0,0.76
201611,8556,565.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,8556,558.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85561,2640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85561,3960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85561,2640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85606,4636.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85612,166345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85612,212880.0,0.218597332,0.781402668,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201603,85612,366666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85612,104455.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85612,157735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85612,139154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85612,110350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85612,16220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85612,99920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85632,912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85632,870.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85649,3285.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85649,25152.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85649,1918.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85649,8091.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85649,8180.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85649,5354.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85649,10642.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85649,5379.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85649,4592.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85672,5198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85672,5198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,85691,8737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85691,5112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85691,5680.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85691,3408.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85691,7100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85691,7100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85691,7100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85691,3625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85691,10725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85691,7100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85691,8969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85691,738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85691,7346.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85691,10971.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85697,271.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85697,540.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85697,1078.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85697,823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85710,19606.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85710,25826.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85710,6296.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85710,19577.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85710,9939.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85710,3184.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85710,3219.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85710,3781.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85710,10663.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85710,7518.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85710,4914.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85710,11330.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85710,27323.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85710,1503.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85710,3201.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85710,11355.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85737,315.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201603,85737,315.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85737,315.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,85737,526.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85737,526.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,85737,947.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85737,947.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201703,85737,526.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85737,747.9,0.296028881,0.7039711190000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201705,85737,221.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,8575,138836.73,1.022329466,0.0,-0.022329466,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,8575,183939.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,8575,130314.2,1.56514386,-0.03277893,-0.53236493,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,8575,170576.17,1.037881434,-0.012897757,-0.024983677000000003,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,8575,206793.07,1.010523177,0.0,-0.010523177,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,8575,138728.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,8575,77229.94,1.000772369,-0.000772369,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,8575,95960.55,1.008572273,-0.007946807,-0.000625465,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,8575,81120.06,1.009510101,0.0,-0.009510101,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,8575,199612.1,1.000686532,-0.000686532,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,8575,197747.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,8575,78190.35,1.0236848920000001,-0.023684892000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,8575,92336.24,1.021149551,-0.0005140990000000001,-0.020635451000000003,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,8575,211021.13,1.0002300720000001,0.0,-0.000230072,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,8575,115341.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,8575,20632.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85754,31252.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85761,471.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201602,85761,288.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85761,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201604,85761,453.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85761,668.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85761,432.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85761,226.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85761,438.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85761,1095.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85761,171.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85761,274.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85761,182.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85761,3616.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85765,742.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85765,1834.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85765,2314.92,0.764510221,0.23548977899999998,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,85765,770.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85765,271.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85765,956.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85765,719.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85765,766.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85765,659.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85765,567.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85765,243.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85767,1072.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85767,598.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85767,4261.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85767,2770.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,85767,2795.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85767,1419.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85767,1911.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85767,1499.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85767,1516.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85769,935.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201602,85769,191.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85769,390.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85788,1860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85788,5977.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85788,15014.0,0.701811642,0.298188358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201604,85788,6202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85788,7790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85788,19143.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85788,26144.03,0.657723006,0.342276994,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201608,85788,3714.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85788,18093.3,0.7946864309999999,0.20531356899999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201610,85788,14378.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201611,85788,10177.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85788,10177.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,85788,3031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85788,3031.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201703,85788,4351.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85788,11329.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85788,15806.09,0.283245255,0.716754745,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,85788,3269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85798,1785.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85798,14879.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85798,39570.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85798,48393.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85798,35636.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85798,35481.05,0.058438800000000006,0.0,0.9415611999999999,0.0,0.0,0.0,0.0,0.0,0,0.11
201609,85798,35523.14,0.0,0.058439091,0.0,0.9415609090000001,0.0,0.0,0.0,0.0,0,0.71
201703,85820,10423.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,85830,2380.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,85838,433278.68,0.893835718,0.106164282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85838,474536.94,0.845448091,0.15455190900000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201603,85838,305729.6,0.728293237,0.271706763,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201604,85838,393695.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85838,461912.93,0.7718216940000001,0.22817830600000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,85838,456801.91,0.8804446990000001,0.119555301,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85838,568591.3,0.781780358,0.218219642,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201608,85838,471255.91,0.787028284,0.212971716,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201609,85838,523132.32,0.7371452409999999,0.262854759,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201610,85838,366016.11,0.482906313,0.517093687,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201611,85838,215968.07,0.8183435170000001,0.181656483,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201612,85838,319059.51,0.937239044,0.06276095599999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85838,356477.59,0.7543019740000001,0.245698026,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201702,85838,410853.61,0.8164692040000001,0.18353079600000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201703,85838,367342.7,0.862800295,0.137199705,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85838,475811.4,0.858687854,0.141312146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201705,85838,376529.68,0.913347468,0.08665253199999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85838,408442.63,0.894321976,0.10567802400000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85843,77484.25,0.189390102,0.0,0.8106098979999999,0.0,0.0,0.0,0.0,0.0,0,0.11
201602,85843,6184.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85843,12026.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85843,22931.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85843,5402.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85843,10541.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85843,11886.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85843,8697.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85843,10525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85843,15712.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85843,11126.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85843,978.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85843,2015.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85843,6038.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85843,8079.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85843,4989.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85843,14428.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85843,14771.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,8585,54.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,8585,725.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,8585,157.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,8585,158.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,8585,1221.29,0.8699162359999999,0.130083764,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,8585,1067.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,8585,183.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,8585,184.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85850,90748.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85850,44256.34,0.9202473590000001,0.079752641,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85850,33092.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85850,28483.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85850,68088.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85850,197957.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85850,229651.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85850,223387.61,0.9990539759999999,0.000946024,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85850,167687.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85850,156279.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85850,185873.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,85850,167534.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85850,130218.71,0.927813753,0.072186247,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85850,204938.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85850,257907.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85850,316545.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85850,405260.06,0.934158279,0.06584172099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,85850,408474.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85868,52842.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85868,38594.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,85868,138330.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85868,155409.59,0.615491811,0.384508189,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,85868,120856.96,0.222851708,0.777148292,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201607,85868,143997.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85868,4442.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,85868,4134.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85868,11082.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85868,-143.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201704,85868,-145.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.11
201705,85868,-144.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.71
201706,85868,-143.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5
201601,85883,240.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85883,3458.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85883,4391.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,85883,1681.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,85883,2015.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85883,2861.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85883,5641.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,85883,4995.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85883,2090.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,85883,2051.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,85883,2031.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85883,56.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85883,1998.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85901,38517.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85901,19151.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,85901,3602.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,85901,21976.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,85907,1765.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,85907,2252.32,0.14962793900000002,0.850372061,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201603,85907,337.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,85907,4539.07,0.5824056470000001,0.417594353,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,85907,1310.63,0.28398556399999997,0.7160144359999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201607,85907,3298.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85907,2395.96,0.677561395,0.322438605,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201609,85907,539.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,85907,2598.83,0.765521408,0.23447859199999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201611,85907,662.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,85907,1707.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,85907,1493.53,0.36708335299999995,0.632916647,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201702,85907,2696.58,0.792496421,0.207503579,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201703,85907,272.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,85907,2012.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,85907,7119.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,85907,1386.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,85922,7600.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,85922,-745.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
